CN,STATECD,COUNTYCD,PLOT,MEASYEAR,INVYR,CONDID,EVALID,PLT_CN,CND_CN,STRATUM_CN,PHASE,CONDPROP_CWD,CONDPROP_FWD_SM,CONDPROP_FWD_MD,CONDPROP_FWD_LG,CONDPROP_DUFF,CWD_TL_COND,CWD_TL_UNADJ,CWD_TL_ADJ,CWD_LPA_COND,CWD_LPA_UNADJ,CWD_LPA_ADJ,CWD_VOLCF_COND,CWD_VOLCF_UNADJ,CWD_VOLCF_ADJ,CWD_DRYBIO_COND,CWD_DRYBIO_UNADJ,CWD_DRYBIO_ADJ,CWD_CARBON_COND,CWD_CARBON_UNADJ,CWD_CARBON_ADJ,FWD_SM_TL_COND,FWD_SM_TL_UNADJ,FWD_SM_TL_ADJ,FWD_SM_CNT_COND,FWD_SM_VOLCF_COND,FWD_SM_VOLCF_UNADJ,FWD_SM_VOLCF_ADJ,FWD_SM_DRYBIO_COND,FWD_SM_DRYBIO_UNADJ,FWD_SM_DRYBIO_ADJ,FWD_SM_CARBON_COND,FWD_SM_CARBON_UNADJ,FWD_SM_CARBON_ADJ,FWD_MD_TL_COND,FWD_MD_TL_UNADJ,FWD_MD_TL_ADJ,FWD_MD_CNT_COND,FWD_MD_VOLCF_COND,FWD_MD_VOLCF_UNADJ,FWD_MD_VOLCF_ADJ,FWD_MD_DRYBIO_COND,FWD_MD_DRYBIO_UNADJ,FWD_MD_DRYBIO_ADJ,FWD_MD_CARBON_COND,FWD_MD_CARBON_UNADJ,FWD_MD_CARBON_ADJ,FWD_LG_TL_COND,FWD_LG_TL_UNADJ,FWD_LG_TL_ADJ,FWD_LG_CNT_COND,FWD_LG_VOLCF_COND,FWD_LG_VOLCF_UNADJ,FWD_LG_VOLCF_ADJ,FWD_LG_DRYBIO_COND,FWD_LG_DRYBIO_UNADJ,FWD_LG_DRYBIO_ADJ,FWD_LG_CARBON_COND,FWD_LG_CARBON_UNADJ,FWD_LG_CARBON_ADJ,PILE_SAMPLE_AREA_COND,PILE_SAMPLE_AREA_UNADJ,PILE_SAMPLE_AREA_ADJ,PILE_VOLCF_COND,PILE_VOLCF_UNADJ,PILE_VOLCF_ADJ,PILE_DRYBIO_COND,PILE_DRYBIO_UNADJ,PILE_DRYBIO_ADJ,PILE_CARBON_COND,PILE_CARBON_UNADJ,PILE_CARBON_ADJ,FUEL_DEPTH,FUEL_BIOMASS,FUEL_CARBON,DUFF_DEPTH,DUFF_BIOMASS,DUFF_CARBON,LITTER_DEPTH,LITTER_BIOMASS,LITTER_CARBON,DUFF_TC_COND,DUFF_TC_UNADJ,DUFF_TC_ADJ,AVG_WOOD_DENSITY,CREATED_DATE,MODIFIED_DATE,CYCLE,SUBCYCLE,UNITCD,RSCD,PILE_TL_COND,PILE_TL_UNADJ,PILE_TL_ADJ,CONDPROP_PILE
1767146223290487,39,67,1501.0,2005,2005,1,391007,66407916010538,66407918010538,30462205020004,,0.517361111111,0.558333333333,0.558333333333,0.635,0.583333333333,149.0,288.0,285.1524752475,516.4142570986061,267.1726538461538,269.8406325980512,291.7943144275168,150.963030728125,152.4705433889701,4159.277535035012,2151.848446945197,2173.3367461820603,2042.2052697021907,1056.5575874500917,1067.1083423753917,13.4,24.0,23.7609714146,15.0,3.161987169102537,1.76544283608225,1.783202686739679,73.9240950294594,41.274286391448165,41.68949392313509,36.9620475147297,20.637143195724082,20.844746961567544,13.4,24.0,23.7609714146,10.0,65.2410680658197,36.426263003416,36.79270080458804,1525.2708684741306,851.6095682313895,860.1765172376741,762.6354342370653,425.80478411569476,430.0882586188371,25.4,40.0,39.6016190243,7.0,286.83517146794173,182.140333882143,183.97261361521308,6705.919201881429,4258.258693194707,4301.095559337485,3352.9596009407146,2129.1293465973536,2150.5477796687424,0.093706998418,0.1661669,0.164747823157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.557142857142857,,,0.0,0.0,0.0,0.35714285714285715,3967.0714285714284,1983.5357142857142,7.0,12.0,11.881188118812,27.5047047673,2025-01-13 08:40:51,2025-01-13 08:40:51,5,5,3,24,0.0,0.0,0.0,0.563933000002
1767146224290487,39,67,1501.0,2005,2005,2,391007,66407916010538,66407920010538,30462205020004,,0.482638888889,0.441666666667,0.441666666667,0.365,0.416666666667,139.0,288.0,285.1524752475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,24.0,23.7609714146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,24.0,23.7609714146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,40.0,39.6016190243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072459901582,0.1661669,0.164747823157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,11.881188118812,28.08,2025-01-13 08:40:51,2025-01-13 08:40:51,5,5,3,24,0.0,0.0,0.0,0.436066999998
1767146226290487,39,69,5636.0,2005,2005,1,391007,66407994010538,66407996010538,30462204020004,,0.475694444444,0.503918617429,0.503918617429,0.503918617429,0.416666666667,137.0,288.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,23.8133690341,23.8133690341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,23.8133690341,23.8133690341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,39.6889483902,39.6889483902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075473338314,0.1661669,0.1661669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,12.0,28.08,2025-01-13 08:40:51,2025-01-13 08:40:51,5,5,6,24,0.0,0.0,0.0,0.454202000001
1767146266290487,39,79,1751.0,2005,2005,1,391007,66433621010538,66433624010538,30462204020004,,1.0,1.0,1.0,1.0,1.0,288.0,288.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1661669,0.1661669,0.1661669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,28.08,2025-01-13 08:40:51,2025-01-13 08:40:51,5,5,1,24,0.0,0.0,0.0,1.0
1767146212290487,39,65,4109.0,2005,2005,1,391007,66433249010538,66433252010538,30462204020004,,1.0,1.0,1.0,1.0,1.0,288.0,288.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1661669,0.1661669,0.1661669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,28.08,2025-01-13 08:40:51,2025-01-13 08:40:51,5,5,6,24,0.0,0.0,0.0,1.0
1767146235290487,39,71,3217.0,2005,2005,1,391007,66433481010538,66433484010538,30462204020004,,1.0,1.0,1.0,1.0,1.0,288.0,288.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1661669,0.1661669,0.1661669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,28.08,2025-01-13 08:40:51,2025-01-13 08:40:51,5,5,1,24,0.0,0.0,0.0,1.0
1767146227290487,39,69,5636.0,2005,2005,2,391007,66407994010538,66407998010538,30462204020004,,0.524305555556,0.49608138257,0.49608138257,0.496081382571,0.583333333333,151.0,288.0,288.0,288.3991543555782,151.20927884615384,151.20927884615384,156.94010777682118,82.284570396875,82.284570396875,4614.491156148941,2419.403349230868,2419.403349230868,2265.71515766913,1187.927044472356,1187.927044472356,11.8133690341,23.8133690341,23.8133690341,30.0,7.173335217695923,3.55855805243106,3.55855805243106,213.4413880098252,105.88429886152613,105.88429886152613,106.7206940049126,52.94214943076307,52.94214943076307,11.8133690341,23.8133690341,23.8133690341,7.0,51.80242966176083,25.6982209270799,25.6982209270799,1541.3726186964693,764.6462597381409,764.6462597381409,770.6863093482347,382.32312986907044,382.32312986907044,19.6889483902,39.6889483902,39.6889483902,2.0,105.72447926330183,52.4479458444972,52.4479458444972,3145.8141737064007,1560.5798446025115,1560.5798446025115,1572.9070868532003,780.2899223012557,780.2899223012557,0.090693561686,0.1661669,0.1661669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,,,0.4142857142857143,17309.395714285714,8654.697857142857,1.3142857142857143,21325.731428571427,10662.865714285714,7.0,12.0,12.0,35.0056853172,2025-01-13 08:40:51,2025-01-13 08:40:51,5,5,6,24,0.0,0.0,0.0,0.545797999999
1767146247290487,39,73,1771.0,2005,2005,1,391007,66409182010538,66409184010538,30462205020004,,0.75,0.742652409137,0.742652409137,0.742652409138,0.75,216.0,288.0,285.1524752475,196.67647921146954,147.50735940860216,148.98036383096812,711.8371234333333,533.877842575,539.2091319850273,12074.149773333647,9055.612330000236,9146.041424947103,5928.4075387068215,4446.305654030116,4490.7063396490275,17.3147704235,23.3147704235,23.0825663988,21.0,3.425911972350189,2.544261779756055,2.5698563265283223,92.37926485037654,68.60568359540734,69.29583717614243,46.18963242518827,34.30284179770367,34.647918588071214,17.3147704235,23.3147704235,23.0825663988,14.0,70.686610736325,52.4955817570383,53.02367231490014,1906.0551430651171,1415.5364439446641,1429.7763362429578,953.0275715325586,707.7682219723321,714.8881681214789,28.8579507059,38.8579507059,38.4709439979,4.0,144.26553271298897,107.13914542493497,108.21693462514354,3890.101077562538,2888.992937043679,2918.0553807907786,1945.050538781269,1444.4964685218395,1459.0276903953893,0.119863828647,0.1661669,0.164747823157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4111111111111111,,,0.05555555555555555,2321.1833333333334,1160.5916666666667,2.022222222222222,32812.78,16406.39,9.0,12.0,11.881188118812,31.7233743705,2025-01-13 08:40:51,2025-01-13 08:40:51,5,5,2,24,0.0,0.0,0.0,0.721345999998
1767146248290487,39,73,1771.0,2005,2005,2,391007,66409182010538,66409186010538,30462205020004,,0.25,0.257347590862,0.257347590862,0.257347590862,0.25,72.0,288.0,285.1524752475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,23.3147704235,23.0825663988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,23.3147704235,23.0825663988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,38.8579507059,38.4709439979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046303071353,0.1661669,0.164747823157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,11.881188118812,28.08,2025-01-13 08:40:51,2025-01-13 08:40:51,5,5,2,24,0.0,0.0,0.0,0.278654000002
1767146280290487,39,83,4653.0,2005,2005,1,391007,66433691010538,66433694010538,30462204020004,,1.0,1.0,1.0,1.0,1.0,288.0,288.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1661669,0.1661669,0.1661669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,28.08,2025-01-13 08:40:51,2025-01-13 08:40:51,5,5,6,24,0.0,0.0,0.0,1.0
1767146282290487,39,85,4720.0,2005,2005,1,391007,66410858010538,66410860010538,30462205020004,,1.0,1.0,1.0,1.0,1.0,288.0,288.0,285.1524752475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.7609714146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.7609714146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.6016190243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1661669,0.1661669,0.164747823157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,11.881188118812,28.08,2025-01-13 08:40:51,2025-01-13 08:40:51,5,5,4,24,0.0,0.0,0.0,1.0
1767146286290487,39,87,1355.0,2005,2005,1,391007,66410984010538,66410986010538,30462205020004,,0.820895368456,0.74711772863,0.74711772863,0.747117728632,0.833333333333,236.4178661152,288.0,285.1524752475,91.14032100345698,74.81666739130435,75.56378456820941,73.40232702736625,60.255630290625,60.85734135267906,1513.0176364309714,1242.029170137756,1254.4320391719214,742.891659487607,609.8363225376382,615.9261312334133,17.704339055,23.6968530883,23.4608437019,21.0,3.3505277496146326,2.503238682004156,2.528420548130702,84.68128122185693,63.266886483959254,63.90333329070439,42.34064061092847,31.633443241979627,31.951666645352194,17.704339055,23.6968530883,23.4608437019,10.0,49.37943796524202,36.89225353362182,37.26337906642418,1248.0165470627255,932.4152879342656,941.7951193997602,624.0082735313628,466.2076439671328,470.8975596998801,29.5072317584,39.4947551471,39.1014061698,3.0,105.81832105632905,79.05874367523232,79.85405205460448,2674.4536005787127,1998.1316993954358,2018.2323335535798,1337.2268002893563,999.0658496977179,1009.1161667767899,0.13735571971,0.1661669,0.164747823157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,,,0.09,3760.317,1880.1585,1.49,24176.889,12088.4445,10.0,12.0,11.881188118812,29.7341327028,2025-01-13 08:40:51,2025-01-13 08:40:51,5,5,1,24,0.0,0.0,0.0,0.826613000002
1767146287290487,39,87,1355.0,2005,2005,2,391007,66410984010538,66410988010538,30462205020004,,0.179104631544,0.252882271371,0.252882271371,0.25288227137,0.166666666667,51.5821338848,288.0,285.1524752475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9925140333,23.6968530883,23.4608437019,4.0,1.8854914795592523,0.47680736800079154,0.4816039139296575,36.119931136075245,9.134090227439112,9.225976566104594,18.059965568037622,4.567045113719556,4.612988283052297,5.9925140333,23.6968530883,23.4608437019,1.0,14.588706963787562,3.689225353362182,3.726337906642418,279.4725389157235,70.67365042670686,71.3846071630796,139.73626945786174,35.33682521335343,35.6923035815398,9.9875233888,39.4947551471,39.1014061698,1.0,104.21020981689158,26.352914558410774,26.618017351534828,1996.3312712195097,504.83678627239277,509.9153001428773,998.1656356097549,252.41839313619639,254.95765007143865,0.02881118029,0.1661669,0.164747823157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,,0.0,0.0,0.0,0.55,10262.01,5131.005,2.0,12.0,11.881188118812,22.5373792941,2025-01-13 08:40:51,2025-01-13 08:40:51,5,5,1,24,0.0,0.0,0.0,0.173386999998
1767146317290487,39,97,4449.0,2005,2005,1,391007,66428273010538,66428276010538,30462204020004,,1.0,1.0,1.0,1.0,1.0,288.0,288.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1661669,0.1661669,0.1661669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,28.08,2025-01-13 08:40:51,2025-01-13 08:40:51,5,5,5,24,0.0,0.0,0.0,1.0
1767146292290487,39,89,4294.0,2005,2005,1,391007,66427772010538,66427775010538,30462204020004,,1.0,1.0,1.0,1.0,1.0,288.0,288.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1661669,0.1661669,0.1661669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,28.08,2025-01-13 08:40:51,2025-01-13 08:40:51,5,5,5,24,0.0,0.0,0.0,1.0
1767146306290487,39,91,2968.0,2005,2005,1,391007,66428147010538,66428150010538,30462204020004,,1.0,1.0,1.0,1.0,1.0,288.0,288.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1661669,0.1661669,0.1661669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,28.08,2025-01-13 08:40:51,2025-01-13 08:40:51,5,5,6,24,0.0,0.0,0.0,1.0
1767146310290487,39,93,5566.0,2005,2005,1,391007,66428189010538,66428192010538,30462204020004,,1.0,1.0,1.0,1.0,1.0,288.0,288.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1661669,0.1661669,0.1661669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,28.08,2025-01-13 08:40:51,2025-01-13 08:40:51,5,5,4,24,0.0,0.0,0.0,1.0
1767146327290487,39,99,3684.0,2005,2005,1,391007,66412678010538,66412680010538,30462205020004,,1.0,1.000000000002,1.000000000002,1.0,1.0,288.0,288.0,285.1524752475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9702231413,23.9702231413,23.7314911192,45.0,5.302907838972592,5.302907838981455,5.356253577141642,139.0911855545349,139.09118555476738,140.4904031520356,69.54559277726744,69.54559277738369,70.2452015760178,23.9702231413,23.9702231413,23.7314911192,16.0,58.35442127867124,58.354421278768775,58.9414500887253,1530.5914951695072,1530.5914951720654,1545.9888084218728,765.2957475847536,765.2957475860327,772.9944042109364,39.9503719021,39.9503719021,39.5524851986,20.0,521.047418756695,521.0474187566964,526.2890069596374,13666.672211870864,13666.672211870902,13804.155030632652,6833.336105935432,6833.336105935451,6902.077515316326,0.1661669,0.1661669,0.164747823157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10833333333333334,,,0.0,0.0,0.0,0.6416666666666667,10411.7475,5205.87375,12.0,12.0,11.881188118812,30.857916799,2025-01-13 08:40:51,2025-01-13 08:40:51,5,5,4,24,0.0,0.0,0.0,1.0
1767146331290487,39,101,4228.0,2005,2005,1,391007,66428457010538,66428460010538,30462204020004,,1.0,1.0,1.0,1.0,1.0,288.0,288.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1661669,0.1661669,0.1661669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,28.08,2025-01-13 08:40:51,2025-01-13 08:40:51,5,5,6,24,0.0,0.0,0.0,1.0
1767146344290487,39,105,2390.0,2005,2005,1,391007,66413241010538,66413243010538,30462205020004,,1.0,0.999999999999,0.999999999999,0.999999999999,1.0,288.0,288.0,285.1524752475,441.69779012096774,441.69779012096774,446.10857206978704,826.085253984375,826.085253984375,834.3345185447935,16039.3200556591,16039.3200556591,16199.488263323125,8000.878090922405,8000.878090922405,8080.774638850524,23.6379571722,23.6379571722,23.4025343612,59.0,7.050431748906221,7.050431748898079,7.121357078436754,195.27400481673004,195.27400481650454,197.2384055277251,97.63700240836502,97.63700240825227,98.61920276386255,23.6379571722,23.6379571722,23.4025343612,28.0,103.55568613638083,103.55568613626123,104.59742675958772,2868.1553518382107,2868.1553518348983,2897.0081754267017,1434.0776759191053,1434.0776759174491,1448.5040877133508,39.396595287,39.396595287,39.0042239353,10.0,264.1857501430844,264.18575014277934,266.8433833283304,7317.085149282579,7317.085149274129,7390.692935854988,3658.5425746412893,3658.5425746370647,3695.346467927494,0.1661669,0.1661669,0.164747823157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8416666666666667,,,0.125,5100.15,2550.075,1.95,30933.045,15466.5225,12.0,12.0,11.881188118812,32.5844049692,2025-01-13 08:40:51,2025-01-13 08:40:51,5,5,2,24,0.0,0.0,0.0,1.0
1767146355290487,39,107,4416.0,2005,2005,1,391007,66428653010538,66428656010538,30462204020004,,1.0,1.0,1.0,1.0,1.0,288.0,288.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1661669,0.1661669,0.1661669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,28.08,2025-01-13 08:40:51,2025-01-13 08:40:51,5,5,6,24,0.0,0.0,0.0,1.0
1767146389290487,39,119,4718.0,2005,2005,1,391007,66415298010538,66415300010538,30462204020004,,1.0,1.0,1.0,1.0,1.0,288.0,288.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1661669,0.1661669,0.1661669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,28.08,2025-01-13 08:40:51,2025-01-13 08:40:51,5,5,3,24,0.0,0.0,0.0,1.0
1767146369290487,39,113,3539.0,2005,2005,1,391007,66414281010538,66414283010538,30462205020004,,0.493055555556,0.5,0.5,0.5,0.416666666667,142.0,288.0,285.1524752475,66.47349181404215,32.77512443609022,33.102415924674354,1440.2218075098592,710.109363425,717.20049594125,38182.09563756926,18825.894376857068,19013.88923883063,18747.408958046508,9243.51413903682,9335.81961626584,12.0,24.0,23.7609714146,28.0,6.5909865880404,3.2954932940202,3.328645015247401,193.28332515201856,96.64166257600928,97.61385009721181,96.64166257600928,48.32083128800464,48.806925048605905,12.0,24.0,23.7609714146,5.0,36.426263003416,18.213131501708,18.39635040229402,1068.2147721158499,534.1073860579249,539.480353801513,534.1073860579249,267.05369302896247,269.7401769007565,20.0,40.0,39.6016190243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082336529785,0.1661669,0.164747823157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,,,0.1,4178.13,2089.065,1.94,31478.634,15739.317,5.0,12.0,11.881188118812,34.500471849,2025-01-13 08:40:51,2025-01-13 08:40:51,5,5,5,24,0.0,0.0,0.0,0.495505000003
1767146370290487,39,113,3539.0,2005,2005,2,391007,66414281010538,66414285010538,30462205020004,,0.506944444444,0.5,0.5,0.5,0.583333333333,146.0,288.0,285.1524752475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,23.7609714146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,23.7609714146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,39.6016190243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083830370216,0.1661669,0.164747823157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,11.881188118812,28.08,2025-01-13 08:40:51,2025-01-13 08:40:51,5,5,5,24,0.0,0.0,0.0,0.504495000003
